Bundesland;Neuzulassungen_gesamt;Alternativ_gesamt;Elektro_gesamt;BEV;Plug_in_Hybrid;Datum
Baden-Württemberg;28418,0;16754,0;8320,0;5265,0;3055,0;2025-01-01
Bayern;41301,0;22925,0;10164,0;6848,0;3315,0;2025-01-01
Berlin;5349,0;3214,0;1411,0;882,0;529,0;2025-01-01
Brandenburg;3698,0;1972,0;803,0;529,0;274,0;2025-01-01
Bremen;1316,0;802,0;405,0;244,0;161,0;2025-01-01
Hamburg;5568,0;3348,0;1513,0;926,0;587,0;2025-01-01
Hessen;21781,0;11712,0;5142,0;3308,0;1834,0;2025-01-01
Mecklenburg-Vorpommern;2119,0;943,0;373,0;259,0;114,0;2025-01-01
Niedersachsen;22940,0;10806,0;6031,0;4560,0;1471,0;2025-01-01
Nordrhein-Westfalen;46544,0;25429,0;11728,0;7481,0;4246,0;2025-01-01
Rheinland-Pfalz;8129,0;4371,0;2083,0;1435,0;648,0;2025-01-01
Saarland;2128,0;1114,0;422,0;267,0;155,0;2025-01-01
Sachsen;6541,0;3192,0;1140,0;724,0;416,0;2025-01-01
Sachsen-Anhalt;2784,0;1255,0;491,0;318,0;173,0;2025-01-01
Schleswig-Holstein;5480,0;2842,0;1488,0;987,0;501,0;2025-01-01
Thüringen;3467,0;1599,0;663,0;441,0;222,0;2025-01-01
Baden-Württemberg;29909,0;18599,0;9950,0;5968,0;3981,0;2025-02-01
Bayern;42095,0;23840,0;11442,0;7524,0;3918,0;2025-02-01
Berlin;3988,0;2536,0;1298,0;863,0;435,0;2025-02-01
Brandenburg;3376,0;1780,0;755,0;502,0;253,0;2025-02-01
Bremen;1279,0;762,0;442,0;262,0;180,0;2025-02-01
Hamburg;5384,0;3114,0;1352,0;778,0;574,0;2025-02-01
Hessen;24450,0;14073,0;6013,0;4047,0;1965,0;2025-02-01
Mecklenburg-Vorpommern;1884,0;930,0;362,0;237,0;125,0;2025-02-01
Niedersachsen;22351,0;11123,0;6690,0;4849,0;1841,0;2025-02-01
Nordrhein-Westfalen;41520,0;23413,0;10925,0;6913,0;4012,0;2025-02-01
Rheinland-Pfalz;7776,0;4343,0;2102,0;1363,0;739,0;2025-02-01
Saarland;2049,0;1126,0;446,0;266,0;179,0;2025-02-01
Sachsen;5773,0;2891,0;1076,0;675,0;401,0;2025-02-01
Sachsen-Anhalt;3113,0;1471,0;493,0;310,0;183,0;2025-02-01
Schleswig-Holstein;5025,0;2759,0;1487,0;967,0;520,0;2025-02-01
Thüringen;3300,0;1579,0;603,0;404,0;199,0;2025-02-01
Baden-Württemberg;36086,0;22879,0;11981,0;7231,0;4750,0;2025-03-01
Bayern;54895,0;30662,0;13068,0;8110,0;4957,0;2025-03-01
Berlin;4881,0;3249,0;1574,0;1057,0;517,0;2025-03-01
Brandenburg;4802,0;2619,0;1101,0;693,0;408,0;2025-03-01
Bremen;1423,0;866,0;479,0;271,0;208,0;2025-03-01
Hamburg;9116,0;4394,0;1572,0;899,0;673,0;2025-03-01
Hessen;27340,0;15812,0;6858,0;4211,0;2646,0;2025-03-01
Mecklenburg-Vorpommern;2526,0;1269,0;489,0;294,0;195,0;2025-03-01
Niedersachsen;26926,0;14375,0;8373,0;5464,0;2908,0;2025-03-01
Nordrhein-Westfalen;49856,0;29368,0;14628,0;8785,0;5843,0;2025-03-01
Rheinland-Pfalz;9747,0;5669,0;2934,0;1747,0;1187,0;2025-03-01
Saarland;2583,0;1545,0;639,0;319,0;320,0;2025-03-01
Sachsen;8534,0;4694,0;1824,0;1181,0;643,0;2025-03-01
Sachsen-Anhalt;3870,0;2105,0;861,0;574,0;287,0;2025-03-01
Schleswig-Holstein;6354,0;3474,0;1882,0;1214,0;668,0;2025-03-01
Thüringen;4481,0;2154,0;779,0;452,0;327,0;2025-03-01
Baden-Württemberg;33554,0;21155,0;11368,0;6968,0;4399,0;2025-04-01
Bayern;55459,0;31078,0;14210,0;9692,0;4517,0;2025-04-01
Berlin;5579,0;3530,0;1758,0;1144,0;612,0;2025-04-01
Brandenburg;3938,0;2270,0;1010,0;680,0;330,0;2025-04-01
Bremen;1159,0;685,0;347,0;211,0;136,0;2025-04-01
Hamburg;8238,0;4355,0;2016,0;958,0;1058,0;2025-04-01
Hessen;28012,0;16000,0;7352,0;4708,0;2643,0;2025-04-01
Mecklenburg-Vorpommern;2304,0;1151,0;482,0;303,0;179,0;2025-04-01
Niedersachsen;25669,0;13872,0;8799,0;5878,0;2921,0;2025-04-01
Nordrhein-Westfalen;45495,0;26327,0;14000,0;9304,0;4695,0;2025-04-01
Rheinland-Pfalz;9175,0;5247,0;2640,0;1753,0;887,0;2025-04-01
Saarland;2500,0;1416,0;597,0;371,0;226,0;2025-04-01
Sachsen;7540,0;3783,0;1649,0;1050,0;599,0;2025-04-01
Sachsen-Anhalt;4145,0;2135,0;989,0;722,0;267,0;2025-04-01
Schleswig-Holstein;5923,0;3267,0;1798,0;1284,0;514,0;2025-04-01
Thüringen;3938,0;1898,0;781,0;480,0;301,0;2025-04-01
Baden-Württemberg;33136,0;20933,0;10722,0;6430,0;4291,0;2025-05-01
Bayern;52860,0;29957,0;13472,0;9124,0;4347,0;2025-05-01
Berlin;4850,0;3020,0;1389,0;796,0;593,0;2025-05-01
Brandenburg;3979,0;2220,0;1007,0;670,0;337,0;2025-05-01
Bremen;1343,0;836,0;427,0;231,0;196,0;2025-05-01
Hamburg;9401,0;4646,0;2491,0;842,0;1649,0;2025-05-01
Hessen;28710,0;15865,0;7351,0;4446,0;2898,0;2025-05-01
Mecklenburg-Vorpommern;2293,0;1212,0;509,0;318,0;191,0;2025-05-01
Niedersachsen;26767,0;14716,0;9707,0;6745,0;2962,0;2025-05-01
Nordrhein-Westfalen;44228,0;25758,0;13034,0;8179,0;4854,0;2025-05-01
Rheinland-Pfalz;8646,0;5075,0;2615,0;1724,0;891,0;2025-05-01
Saarland;2380,0;1367,0;570,0;352,0;218,0;2025-05-01
Sachsen;7452,0;3818,0;1612,0;1024,0;588,0;2025-05-01
Sachsen-Anhalt;3718,0;1743,0;790,0;522,0;268,0;2025-05-01
Schleswig-Holstein;5652,0;3136,0;1706,0;1168,0;538,0;2025-05-01
Thüringen;3808,0;1904,0;810,0;468,0;342,0;2025-05-01
Baden-Württemberg;34227,0;21406,0;11431,0;6837,0;4594,0;2025-06-01
Bayern;53559,0;31048,0;14194,0;9416,0;4773,0;2025-06-01
Berlin;5087,0;3253,0;1487,0;932,0;552,0;2025-06-01
Brandenburg;4705,0;2593,0;1161,0;786,0;375,0;2025-06-01
Bremen;1395,0;867,0;469,0;281,0;188,0;2025-06-01
Hamburg;10501,0;5280,0;2468,0;1525,0;943,0;2025-06-01
Hessen;30599,0;17369,0;7572,0;4698,0;2871,0;2025-06-01
Mecklenburg-Vorpommern;2629,0;1378,0;549,0;333,0;216,0;2025-06-01
Niedersachsen;27131,0;14627,0;9182,0;6421,0;2760,0;2025-06-01
Nordrhein-Westfalen;50059,0;30174,0;15131,0;9896,0;5228,0;2025-06-01
Rheinland-Pfalz;9254,0;5390,0;2745,0;1905,0;840,0;2025-06-01
Saarland;2671,0;1574,0;601,0;394,0;207,0;2025-06-01
Sachsen;8912,0;4538,0;1852,0;1128,0;724,0;2025-06-01
Sachsen-Anhalt;4679,0;2208,0;959,0;635,0;324,0;2025-06-01
Schleswig-Holstein;6341,0;3583,0;1996,0;1399,0;597,0;2025-06-01
Thüringen;4339,0;2117,0;946,0;559,0;387,0;2025-06-01
Baden-Württemberg;37132,0;23756,0;12833,0;7947,0;4885,0;2025-07-01
Bayern;60632,0;34541,0;15436,0;10044,0;5392,0;2025-07-01
Berlin;4867,0;3333,0;1601,0;934,0;667,0;2025-07-01
Brandenburg;4330,0;2421,0;1089,0;697,0;392,0;2025-07-01
Bremen;1431,0;916,0;462,0;266,0;196,0;2025-07-01
Hamburg;9212,0;4293,0;2221,0;1349,0;872,0;2025-07-01
Hessen;30678,0;17250,0;8162,0;4583,0;3579,0;2025-07-01
Mecklenburg-Vorpommern;2585,0;1353,0;594,0;354,0;240,0;2025-07-01
Niedersachsen;25046,0;12734,0;7697,0;5409,0;2288,0;2025-07-01
Nordrhein-Westfalen;54802,0;32750,0;17024,0;11245,0;5779,0;2025-07-01
Rheinland-Pfalz;9689,0;5668,0;2908,0;1973,0;935,0;2025-07-01
Saarland;2950,0;1857,0;767,0;513,0;254,0;2025-07-01
Sachsen;7327,0;3852,0;1494,0;895,0;599,0;2025-07-01
Sachsen-Anhalt;3699,0;1727,0;699,0;433,0;266,0;2025-07-01
Schleswig-Holstein;6334,0;3652,0;2036,0;1433,0;603,0;2025-07-01
Thüringen;3945,0;1891,0;757,0;518,0;239,0;2025-07-01
Baden-Württemberg;28654,0;18030,0;10013,0;5885,0;4128,0;2025-08-01
Bayern;41465,0;24731,0;12225,0;8024,0;4201,0;2025-08-01
Berlin;4467,0;2993,0;1475,0;887,0;588,0;2025-08-01
Brandenburg;3329,0;1908,0;849,0;547,0;302,0;2025-08-01
Bremen;1118,0;760,0;440,0;274,0;166,0;2025-08-01
Hamburg;5620,0;3282,0;1467,0;828,0;639,0;2025-08-01
Hessen;25902,0;15831,0;7062,0;4097,0;2965,0;2025-08-01
Mecklenburg-Vorpommern;1890,0;1000,0;402,0;230,0;172,0;2025-08-01
Niedersachsen;22736,0;11793,0;7353,0;4658,0;2695,0;2025-08-01
Nordrhein-Westfalen;43085,0;26306,0;14360,0;9039,0;5319,0;2025-08-01
Rheinland-Pfalz;8326,0;4899,0;2554,0;1651,0;903,0;2025-08-01
Saarland;2100,0;1267,0;524,0;326,0;198,0;2025-08-01
Sachsen;6283,0;3328,0;1423,0;833,0;590,0;2025-08-01
Sachsen-Anhalt;3433,0;1808,0;793,0;460,0;333,0;2025-08-01
Schleswig-Holstein;5020,0;2856,0;1555,0;1085,0;470,0;2025-08-01
Thüringen;3744,0;1920,0;826,0;529,0;297,0;2025-08-01
Baden-Württemberg;32751,0;21529,0;11866,0;6820,0;5046,0;2025-09-01
Bayern;51462,0;31707,0;15418,0;9846,0;5572,0;2025-09-01
Berlin;4676,0;3172,0;1467,0;899,0;568,0;2025-09-01
Brandenburg;4156,0;2500,0;1180,0;752,0;428,0;2025-09-01
Bremen;1377,0;920,0;475,0;279,0;196,0;2025-09-01
Hamburg;7468,0;4600,0;2136,0;1122,0;1014,0;2025-09-01
Hessen;26189,0;15983,0;6595,0;4109,0;2486,0;2025-09-01
Mecklenburg-Vorpommern;2533,0;1465,0;591,0;417,0;174,0;2025-09-01
Niedersachsen;24365,0;14529,0;9590,0;5796,0;3794,0;2025-09-01
Nordrhein-Westfalen;47651,0;28218,0;14957,0;9615,0;5341,0;2025-09-01
Rheinland-Pfalz;8669,0;5248,0;2659,0;1751,0;908,0;2025-09-01
Saarland;2445,0;1469,0;645,0;416,0;229,0;2025-09-01
Sachsen;7756,0;4479,0;1780,0;1072,0;708,0;2025-09-01
Sachsen-Anhalt;4382,0;2313,0;1102,0;785,0;317,0;2025-09-01
Schleswig-Holstein;5645,0;3361,0;1843,0;1286,0;557,0;2025-09-01
Thüringen;3915,0;2040,0;842,0;514,0;328,0;2025-09-01
Baden-Württemberg;37254,0;24887,0;14232,0;8383,0;5849,0;2025-10-01
Bayern;60306,0;37840,0;19675,0;12425,0;7250,0;2025-10-01
Berlin;5207,0;3609,0;1713,0;999,0;714,0;2025-10-01
Brandenburg;4349,0;2603,0;1200,0;829,0;371,0;2025-10-01
Bremen;1265,0;802,0;473,0;284,0;189,0;2025-10-01
Hamburg;6809,0;4469,0;2123,0;1194,0;929,0;2025-10-01
Hessen;26254,0;16525,0;7759,0;4721,0;3038,0;2025-10-01
Mecklenburg-Vorpommern;2401,0;1261,0;589,0;364,0;225,0;2025-10-01
Niedersachsen;25352,0;14754,0;9370,0;5972,0;3398,0;2025-10-01
Nordrhein-Westfalen;47794,0;29188,0;16388,0;10749,0;5639,0;2025-10-01
Rheinland-Pfalz;9233,0;5609,0;3146,0;2151,0;995,0;2025-10-01
Saarland;2639,0;1597,0;735,0;486,0;249,0;2025-10-01
Sachsen;7139,0;3904,0;1752,0;1088,0;664,0;2025-10-01
Sachsen-Anhalt;4094,0;1982,0;1058,0;755,0;303,0;2025-10-01
Schleswig-Holstein;5688,0;3557,0;2073,0;1380,0;693,0;2025-10-01
Thüringen;4168,0;2236,0;982,0;599,0;383,0;2025-10-01
Baden-Württemberg;36594,0;24928,0;14575,0;8765,0;5809,0;2025-11-01
Bayern;55053,0;35961,0;18771,0;12838,0;5933,0;2025-11-01
Berlin;5208,0;3671,0;1897,0;1187,0;709,0;2025-11-01
Brandenburg;4331,0;2653,0;1379,0;975,0;404,0;2025-11-01
Bremen;1467,0;975,0;547,0;307,0;240,0;2025-11-01
Hamburg;6583,0;4135,0;2464,0;1451,0;1013,0;2025-11-01
Hessen;27131,0;17433,0;8000,0;4842,0;3158,0;2025-11-01
Mecklenburg-Vorpommern;2481,0;1439,0;689,0;425,0;264,0;2025-11-01
Niedersachsen;27835,0;16824,0;10985,0;6009,0;4976,0;2025-11-01
Nordrhein-Westfalen;50108,0;31851,0;18635,0;12224,0;6411,0;2025-11-01
Rheinland-Pfalz;9769,0;6110,0;3370,0;2274,0;1096,0;2025-11-01
Saarland;2700,0;1721,0;722,0;484,0;238,0;2025-11-01
Sachsen;6994,0;4061,0;1800,0;1081,0;719,0;2025-11-01
Sachsen-Anhalt;3842,0;2085,0;879,0;556,0;323,0;2025-11-01
Schleswig-Holstein;6202,0;3810,0;2321,0;1617,0;704,0;2025-11-01
Thüringen;4175,0;2324,0;1052,0;666,0;386,0;2025-11-01
Baden-Württemberg;33440,0;22370,0;12526,0;7798,0;4728,0;2025-12-01
Bayern;51137,0;33423,0;17612,0;11740,0;5872,0;2025-12-01
Berlin;5364,0;3814,0;1847,0;1086,0;761,0;2025-12-01
Brandenburg;4827,0;2831,0;1302,0;832,0;470,0;2025-12-01
Bremen;1567,0;1108,0;576,0;354,0;222,0;2025-12-01
Hamburg;6894,0;4598,0;2920,0;1506,0;1414,0;2025-12-01
Hessen;25415,0;16733,0;7781,0;5111,0;2670,0;2025-12-01
Mecklenburg-Vorpommern;2717,0;1492,0;677,0;443,0;234,0;2025-12-01
Niedersachsen;27102,0;15970,0;9474,0;6113,0;3361,0;2025-12-01
Nordrhein-Westfalen;53091,0;34921,0;20103,0;13099,0;7004,0;2025-12-01
Rheinland-Pfalz;9521,0;5705,0;3186,0;2162,0;1024,0;2025-12-01
Saarland;2583,0;1599,0;718,0;468,0;250,0;2025-12-01
Sachsen;7566,0;4431,0;1963,0;1174,0;789,0;2025-12-01
Sachsen-Anhalt;5027,0;2496,0;1107,0;757,0;350,0;2025-12-01
Schleswig-Holstein;6007,0;3783,0;2249,0;1521,0;728,0;2025-12-01
Thüringen;4052,0;2047,0;936,0;586,0;350,0;2025-12-01
Baden-Württemberg;27224,0;18371,0;10613,0;6777,0;3835,0;2026-01-01
Bayern;42618,0;28068,0;12653,0;8582,0;4071,0;2026-01-01
Berlin;4332,0;2945,0;1454,0;926,0;528,0;2026-01-01
Brandenburg;3132,0;1869,0;879,0;553,0;326,0;2026-01-01
Bremen;1128,0;719,0;400,0;239,0;161,0;2026-01-01
Hamburg;4923,0;3678,0;2188,0;1250,0;938,0;2026-01-01
Hessen;20131,0;12143,0;6021,0;3847,0;2173,0;2026-01-01
Mecklenburg-Vorpommern;1996,0;1188,0;558,0;361,0;197,0;2026-01-01
Niedersachsen;22218,0;13296,0;8452,0;5845,0;2607,0;2026-01-01
Nordrhein-Westfalen;40092,0;25052,0;13349,0;9132,0;4217,0;2026-01-01
Rheinland-Pfalz;7603,0;4757,0;2737,0;1870,0;867,0;2026-01-01
Saarland;1999,0;1181,0;570,0;379,0;191,0;2026-01-01
Sachsen;5424,0;3024,0;1331,0;847,0;484,0;2026-01-01
Sachsen-Anhalt;3065,0;1838,0;584,0;370,0;214,0;2026-01-01
Schleswig-Holstein;4945,0;3150,0;1915,0;1199,0;716,0;2026-01-01
Thüringen;3069,0;1630,0;742,0;485,0;257,0;2026-01-01
Baden-Württemberg;29587,0;19432,0;11835,0;7602,0;4233,0;2026-02-01
Bayern;47993,0;30404,0;15002,0;9974,0;5028,0;2026-02-01
Berlin;4038,0;2791,0;1547,0;1017,0;530,0;2026-02-01
Brandenburg;3702,0;2273,0;1078,0;765,0;313,0;2026-02-01
Bremen;1056,0;644,0;380,0;235,0;145,0;2026-02-01
Hamburg;7788,0;5174,0;2166,0;1035,0;1131,0;2026-02-01
Hessen;24561,0;15303,0;7378,0;4605,0;2771,0;2026-02-01
Mecklenburg-Vorpommern;1914,0;1129,0;587,0;347,0;240,0;2026-02-01
Niedersachsen;22151,0;12918,0;8188,0;5494,0;2694,0;2026-02-01
Nordrhein-Westfalen;40720,0;25152,0;13944,0;9242,0;4701,0;2026-02-01
Rheinland-Pfalz;7924,0;4794,0;2750,0;1993,0;757,0;2026-02-01
Saarland;2305,0;1342,0;688,0;472,0;216,0;2026-02-01
Sachsen;5890,0;3316,0;1573,0;1027,0;546,0;2026-02-01
Sachsen-Anhalt;3215,0;1879,0;766,0;513,0;253,0;2026-02-01
Schleswig-Holstein;4978,0;3062,0;1834,0;1358,0;476,0;2026-02-01
Thüringen;3316,0;1817,0;834,0;558,0;276,0;2026-02-01
Baden-Württemberg;38744,0;26389,0;15471,0;10687,0;4784,0;2026-03-01
Bayern;67001,0;41588,0;20458,0;14680,0;5778,0;2026-03-01
Berlin;5868,0;4233,0;2240,0;1532,0;708,0;2026-03-01
Brandenburg;4914,0;3146,0;1591,0;1171,0;420,0;2026-03-01
Bremen;1573,0;1050,0;636,0;429,0;207,0;2026-03-01
Hamburg;11400,0;7448,0;3515,0;1788,0;1727,0;2026-03-01
Hessen;35140,0;23389,0;10343,0;6976,0;3366,0;2026-03-01
Mecklenburg-Vorpommern;3321,0;2099,0;888,0;594,0;294,0;2026-03-01
Niedersachsen;29637,0;18010,0;11235,0;8272,0;2963,0;2026-03-01
Nordrhein-Westfalen;56291,0;37073,0;20943,0;14842,0;6101,0;2026-03-01
Rheinland-Pfalz;11143,0;7158,0;4240,0;3202,0;1038,0;2026-03-01
Saarland;2983,0;1922,0;954,0;708,0;246,0;2026-03-01
Sachsen;8997,0;5489,0;2475,0;1607,0;868,0;2026-03-01
Sachsen-Anhalt;5252,0;3151,0;1376,0;1009,0;367,0;2026-03-01
Schleswig-Holstein;7059,0;4587,0;2891,0;2186,0;705,0;2026-03-01
Thüringen;4731,0;2708,0;1338,0;935,0;403,0;2026-03-01
